,Date,User,Tweet
2612,2022-04-04 15:20:10+00:00,CelebJets,"Jim Carrey's Jet Took off from Boston, Massachusetts, US. Going to Miami, Florida, US (OPF, Miami-Opa Locka Executive Airport) arriving in ~3h05m. https://t.co/CquoX5uNCP"
2613,2022-04-04 14:52:16+00:00,CelebJets,"Mark Wahlberg's Jet Took off from Van Nuys, California, US. Going to Helena, Montana, US (HLN, Helena Regional Airport) arriving in ~1h55m. https://t.co/cHymxH57Qx"
2614,2022-04-04 10:54:57+00:00,CelebJets,"Taylor Swift's Falcon 7X 4,433 mile (3,853 NM) flight from TPA to STN
 ~ 3,070 gallons (11,622 liters). 
~ 20,577 pds (9,334 kg) of jet fuel used. 
~ $18,299 cost of fuel. 
~ 32 tons of CO2 emissions."
2615,2022-04-04 10:54:56+00:00,CelebJets,"Taylor Swift's Falcon 7X Landed in London, England, GB. Apx. flt. time 8 Hours : 4 Mins. https://t.co/7AR4OWG1qN"
2616,2022-04-04 06:58:58+00:00,CelebJets,"Kylie Jenner's Jet  ~ 517 gallons (1,958 liters). 
~ 3,467 pds (1,573 kg) of jet fuel used. 
~ $3,083 cost of fuel. 
~ 5 tons of CO2 emissions."
2617,2022-04-04 06:58:58+00:00,CelebJets,"Kylie Jenner's Jet Landed in Camarillo, California, US. Apx. flt. time 1 Hour : 2 Mins. https://t.co/mRJBJJHmTX"
2618,2022-04-04 05:56:54+00:00,CelebJets,"Kylie Jenner's Jet Took off from Phoenix, Arizona, US. https://t.co/j35pN8uIwJ"
2619,2022-04-04 05:14:07+00:00,CelebJets,"Kylie Jenner's Jet  ~ 470 gallons (1,780 liters). 
~ 3,152 pds (1,430 kg) of jet fuel used. 
~ $2,803 cost of fuel. 
~ 5 tons of CO2 emissions."
2620,2022-04-04 05:14:07+00:00,CelebJets,"Kylie Jenner's Jet Landed in Phoenix, Arizona, US. Apx. flt. time 56 Mins. https://t.co/2IeXVMBOJt"
2621,2022-04-04 04:17:41+00:00,CelebJets,"Kylie Jenner's Jet Took off from Van Nuys, California, US. https://t.co/uIEb0PliVb"
2622,2022-04-04 02:50:08+00:00,CelebJets,"Taylor Swift's Falcon 7X Took off from Tampa, Florida, US. Going to London, England, GB (STN, London Stansted Airport) arriving in ~8h42m. https://t.co/pId7wFfUR4"
2623,2022-04-04 02:20:14+00:00,CelebJets,"Drake's Jet Landed near Houston, Texas, US. Apx. flt. time 2 Hours : 54 Mins. https://t.co/UkcTA2XNsd"
2624,2022-04-04 02:16:11+00:00,CelebJets,"Kylie Jenner's Jet  ~ 137 gallons (518 liters). 
~ 918 pds (416 kg) of jet fuel used. 
~ $816 cost of fuel. 
~ 1 tons of CO2 emissions."
2625,2022-04-04 02:16:10+00:00,CelebJets,"Kylie Jenner's Jet Landed in Van Nuys, California, US. Apx. flt. time 16 Mins. https://t.co/ZwEEOPJdfT"
2626,2022-04-04 01:59:44+00:00,CelebJets,"Kylie Jenner's Jet Took off from Camarillo, California, US. https://t.co/s5qqjq76pz"
2627,2022-04-04 01:50:37+00:00,CelebJets,"Taylor Swift's Falcon 7X Landed in Tampa, Florida, US. https://t.co/xqbQPFnK2a"
2628,2022-04-03 23:20:40+00:00,CelebJets,"Drake's Jet Took off from Toronto, Ontario, CA. Going to Houston, Texas, US (IAH, George Bush Intercontinental Houston Airport) arriving in ~2h42m. https://t.co/qPZ8ngEBzO"
2629,2022-04-03 22:08:41+00:00,CelebJets,"Taylor Swift's Falcon 7X Took off from Burbank, California, US. Going to Tampa, Florida, US (TPA, Tampa International Airport) arriving in ~3h39m. https://t.co/mdVtXmzAW6"
2630,2022-04-03 20:46:52+00:00,CelebJets,"Jim Carrey's Jet Landed in Boston, Massachusetts, US. https://t.co/NBX1HptBnI"
2631,2022-04-03 19:53:23+00:00,CelebJets,"Drake's Jet Landed in Toronto, Ontario, CA. Apx. flt. time 14 Mins. https://t.co/73k6SKvV6f"
2632,2022-04-03 19:38:48+00:00,CelebJets,"Drake's Jet Took off from Hamilton, Ontario, CA. https://t.co/QMQFTesCIt"
2633,2022-04-03 19:17:08+00:00,CelebJets,"Tiger Wood's Jet 439 mile (381 NM) flight from AGS to SUA
 ~ 430 gallons (1,628 liters). 
~ 2,882 pds (1,307 kg) of jet fuel used. 
~ $2,563 cost of fuel. 
~ 5 tons of CO2 emissions."
2634,2022-04-03 19:17:07+00:00,CelebJets,"Tiger Wood's Jet Landed in Stuart, Florida, US. Apx. flt. time 57 Mins. https://t.co/6YrTvtVmxv"
2635,2022-04-03 18:19:26+00:00,CelebJets,"Tiger Wood's Jet Took off near Augusta, Georgia, US. Going to Stuart, Florida, US (SUA, Witham Field) arriving in ~58m. https://t.co/Oiuc55njGD"
2636,2022-04-03 18:05:11+00:00,CelebJets,"Steven Spielberg's Jet Landed in Dallas, Texas, US. https://t.co/6X4bJZXzwQ"
2637,2022-04-03 17:33:31+00:00,CelebJets,"Tiger Wood's Jet Landed near Waynesboro, Georgia, US. https://t.co/9BNO9CTwZQ"
2638,2022-04-03 16:16:07+00:00,CelebJets,"Tiger Wood's Jet Took off from Stuart, Florida, US. Going to Augusta, Georgia, US (AGS, Augusta Regional At Bush Field) arriving in ~1h07m. https://t.co/Xw2nuWbp1Q"
2639,2022-04-03 16:06:40+00:00,CelebJets,"Jim Carrey's Jet Took off from Van Nuys, California, US. Going to Boston, Massachusetts, US (BOS, Logan International Airport) arriving in ~4h34m. https://t.co/cuwVYGFlcb"
2640,2022-04-03 15:52:48+00:00,CelebJets,"Steven Spielberg's Jet Took off from Van Nuys, California, US. Going to Dallas, Texas, US (DAL, Dallas Love Field) arriving in ~2h14m. https://t.co/O0XfF2CWYo"
2641,2022-04-03 08:20:54+00:00,CelebJets,"Blake Shelton's Jet 1,188 mile (1,033 NM) flight from SAN to 
 ~ 1,073 gallons (4,062 liters). 
~ 7,192 pds (3,262 kg) of jet fuel used. 
~ $6,396 cost of fuel. 
~ 11 tons of CO2 emissions."
2642,2022-04-03 08:20:53+00:00,CelebJets,"Blake Shelton's Jet Landed near Sherman, Texas, US. Apx. flt. time 2 Hours : 14 Mins. https://t.co/RMK9Irlg9J"
2643,2022-04-03 07:51:28+00:00,CelebJets,"Kylie Jenner's Jet  ~ 93 gallons (353 liters). 
~ 624 pds (283 kg) of jet fuel used. 
~ $555 cost of fuel. 
~ 1 tons of CO2 emissions."
2644,2022-04-03 07:51:27+00:00,CelebJets,"Kylie Jenner's Jet Landed in Camarillo, California, US. Apx. flt. time 11 Mins. https://t.co/6UV8VDJbCY"
2645,2022-04-03 07:40:17+00:00,CelebJets,"Kylie Jenner's Jet Took off from Van Nuys, California, US. https://t.co/ILML9DVPyO"
2646,2022-04-03 07:09:47+00:00,CelebJets,"Kylie Jenner's Jet  ~ 336 gallons (1,274 liters). 
~ 2,255 pds (1,023 kg) of jet fuel used. 
~ $2,005 cost of fuel. 
~ 4 tons of CO2 emissions."
2647,2022-04-03 07:09:45+00:00,CelebJets,"Kylie Jenner's Jet Landed in Van Nuys, California, US. Apx. flt. time 40 Mins. https://t.co/XIdTjo5lDU"
2648,2022-04-03 06:29:23+00:00,CelebJets,"Kylie Jenner's Jet Took off from Las Vegas, Nevada, US. https://t.co/y5uwFpSKCh"
2649,2022-04-03 06:10:19+00:00,CelebJets,"A-Rod's Jet Landed in Teterboro, New Jersey, US. https://t.co/M1XKtrPCMh"
2650,2022-04-03 06:01:08+00:00,CelebJets,"Blake Shelton's Jet Took off from San Diego, California, US. https://t.co/R1eRxCQf4M"
2651,2022-04-03 03:25:04+00:00,CelebJets,"Magic Johnson's Jet Landed in Teterboro, New Jersey, US. https://t.co/Rdxpi9Dm9f"
2652,2022-04-03 03:10:41+00:00,CelebJets,"Blake Shelton's Jet 126 mile (110 NM) flight from VNY to SAN
 ~ 222 gallons (839 liters). 
~ 1,486 pds (674 kg) of jet fuel used. 
~ $1,321 cost of fuel. 
~ 2 tons of CO2 emissions."
2653,2022-04-03 03:10:39+00:00,CelebJets,"Blake Shelton's Jet Landed in San Diego, California, US. Apx. flt. time 27 Mins. https://t.co/Kk9chWqv5M"
2654,2022-04-03 02:42:54+00:00,CelebJets,"Blake Shelton's Jet Took off from Van Nuys, California, US. Going to San Diego, California, US (SAN, San Diego International Airport) arriving in ~23m. https://t.co/IxhATk9fJ1"
2655,2022-04-03 00:39:51+00:00,CelebJets,"Magic Johnson's Jet Took off from New Orleans, Louisiana, US. Going to Teterboro, New Jersey, US (TEB, Teterboro Airport) arriving in ~2h44m. https://t.co/8M0ygNu424"
2656,2022-04-02 21:45:37+00:00,CelebJets,"A-Rod's Jet 672 mile (584 NM) flight from OPF to NEW
 ~ 897 gallons (3,394 liters). 
~ 6,009 pds (2,726 kg) of jet fuel used. 
~ $5,343 cost of fuel. 
~ 9 tons of CO2 emissions."
2657,2022-04-02 21:45:36+00:00,CelebJets,"A-Rod's Jet Landed in New Orleans, Louisiana, US. Apx. flt. time 1 Hour : 52 Mins. https://t.co/8eMU9L1mnn"
2658,2022-04-02 20:26:42+00:00,CelebJets,"Kylie Jenner's Jet  ~ 335 gallons (1,266 liters). 
~ 2,242 pds (1,017 kg) of jet fuel used. 
~ $1,994 cost of fuel. 
~ 4 tons of CO2 emissions."
2659,2022-04-02 20:26:40+00:00,CelebJets,"Kylie Jenner's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 40 Mins. https://t.co/Fwh6O5dpUC"
2660,2022-04-02 19:53:20+00:00,CelebJets,"A-Rod's Jet Took off near Miami, Florida, US. Going to New Orleans, Louisiana, US (MSY, Louis Armstrong New Orleans International Airport) arriving in ~1h42m. https://t.co/qEzFLDYkA5"
2661,2022-04-02 19:46:33+00:00,CelebJets,"Kylie Jenner's Jet Took off from Van Nuys, California, US. https://t.co/Mjtrrib0v3"
2662,2022-04-02 17:17:13+00:00,CelebJets,"Kylie Jenner's Jet  ~ 136 gallons (514 liters). 
~ 910 pds (413 kg) of jet fuel used. 
~ $809 cost of fuel. 
~ 1 tons of CO2 emissions."
2663,2022-04-02 17:17:12+00:00,CelebJets,"Kylie Jenner's Jet Landed in Van Nuys, California, US. Apx. flt. time 16 Mins. https://t.co/g25JkTXOU6"
2664,2022-04-02 17:00:54+00:00,CelebJets,"Kylie Jenner's Jet Took off from Camarillo, California, US. https://t.co/b6GMhXfHzs"
2665,2022-04-02 04:20:45+00:00,CelebJets,"Jack Nicklaus's Jet  ~ 1,017 gallons (3,850 liters). 
~ 6,816 pds (3,092 kg) of jet fuel used. 
~ $6,051 cost of fuel. 
~ 11 tons of CO2 emissions."
2666,2022-04-02 04:20:45+00:00,CelebJets,"Jack Nicklaus's Jet Landed in West Palm Beach, Florida, US. Apx. flt. time 2 Hours : 16 Mins. https://t.co/5md6HEXk6w"
2667,2022-04-02 02:48:55+00:00,CelebJets,"Oprah Winfrey's Jet 455 mile (395 NM) flight from SBA to PHX
 ~ 534 gallons (2,020 liters). 
~ 3,577 pds (1,622 kg) of jet fuel used. 
~ $3,175 cost of fuel. 
~ 6 tons of CO2 emissions."
2668,2022-04-02 02:48:54+00:00,CelebJets,"Oprah Winfrey's Jet Landed in Phoenix, Arizona, US. Apx. flt. time 1 Hour : 3 Mins. https://t.co/5PnPNSB0j4"
2669,2022-04-02 02:04:17+00:00,CelebJets,"Jack Nicklaus's Jet Took off from Teterboro, New Jersey, US. https://t.co/FsHIJzTASY"
2670,2022-04-02 01:45:15+00:00,CelebJets,"Oprah Winfrey's Jet Took off from Santa Barbara, California, US. Going to Phoenix, Arizona, US (PHX, Phoenix Sky Harbor International Airport) arriving in ~1h05m. https://t.co/dkrwGvMvhw"
2671,2022-04-02 01:03:22+00:00,CelebJets,"Oprah Winfrey's Jet 2,122 mile (1,844 NM) flight from BKL to SBA
 ~ 1,979 gallons (7,490 liters). 
~ 13,262 pds (6,015 kg) of jet fuel used. 
~ $11,774 cost of fuel. 
~ 21 tons of CO2 emissions."
2672,2022-04-02 01:03:21+00:00,CelebJets,"Oprah Winfrey's Jet Landed in Santa Barbara, California, US. Apx. flt. time 3 Hours : 56 Mins. https://t.co/5s11owIULX"
2673,2022-04-01 23:20:42+00:00,CelebJets,"Blake Shelton's Jet 1,250 mile (1,087 NM) flight from  to VNY
 ~ 1,386 gallons (5,245 liters). 
~ 9,287 pds (4,212 kg) of jet fuel used. 
~ $8,245 cost of fuel. 
~ 15 tons of CO2 emissions."
2674,2022-04-01 23:20:41+00:00,CelebJets,"Blake Shelton's Jet Landed in Van Nuys, California, US. Apx. flt. time 2 Hours : 53 Mins. https://t.co/MISuUuQO16"
2675,2022-04-01 21:07:19+00:00,CelebJets,"Oprah Winfrey's Jet Took off near Cleveland, Ohio, US. Going to Santa Barbara, California, US (SBA, Santa Barbara Municipal Airport) arriving in ~4h08m. https://t.co/TtVdY4iJk9"
2676,2022-04-01 20:38:03+00:00,CelebJets,"Puma/Jay-Z's Jet 720 mile (626 NM) flight from SAV to TEB
 ~ 749 gallons (2,835 liters). 
~ 5,020 pds (2,277 kg) of jet fuel used. 
~ $4,456 cost of fuel. 
~ 8 tons of CO2 emissions."
2677,2022-04-01 20:38:02+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Teterboro, New Jersey, US. Apx. flt. time 1 Hour : 40 Mins. https://t.co/0cY1zOcNJ0"
2678,2022-04-01 20:27:08+00:00,CelebJets,"Blake Shelton's Jet Took off near Sherman, Texas, US. Going to Van Nuys, California, US (VNY, Van Nuys Airport) arriving in ~2h42m. https://t.co/PFWwiOFrwN"
2679,2022-04-01 20:03:00+00:00,CelebJets,"Taylor Swift's F900 Landed in Tampa, Florida, US. https://t.co/TsGT1JYgZ3"
2680,2022-04-01 19:24:23+00:00,CelebJets,"Oprah Winfrey's Jet Landed near Cleveland, Ohio, US. https://t.co/rngV0lCFP8"
2681,2022-04-01 18:57:31+00:00,CelebJets,"Puma/Jay-Z's Jet Took off near Savannah, Georgia, US. Going to Teterboro, New Jersey, US (TEB, Teterboro Airport) arriving in ~1h25m. https://t.co/L1XERRwCcv"
2682,2022-04-01 18:33:14+00:00,CelebJets,"Taylor Swift's F900 Took off from Nashville, Tennessee, US. Going to Tampa, Florida, US (TPA, Tampa International Airport) arriving in ~1h22m. https://t.co/lNmi51rKUM"
2683,2022-04-01 17:55:22+00:00,CelebJets,"Oprah Winfrey's Jet Took off from Savannah, Georgia, US. Going to Cleveland, Ohio, US (BKL, Burke Lakefront Airport) arriving in ~1h17m. https://t.co/SB9cOGolxE"
2684,2022-04-01 14:53:55+00:00,CelebJets,"Puma/Jay-Z's Jet  ~ 83 gallons (313 liters). 
~ 554 pds (251 kg) of jet fuel used. 
~ $492 cost of fuel. 
~ 1 tons of CO2 emissions."
2685,2022-04-01 14:53:55+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Savannah, Georgia, US. Apx. flt. time 11 Mins. https://t.co/kDqZrCLqvK"
2686,2022-04-01 14:42:49+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Savannah, Georgia, US. https://t.co/IJF20PPga3"
2687,2022-04-01 08:59:16+00:00,CelebJets,"Floyd Mayweather's Jet 2,345 mile (2,038 NM) flight from VNY to OPF
 ~ 1,951 gallons (7,385 liters). 
~ 13,075 pds (5,931 kg) of jet fuel used. 
~ $11,608 cost of fuel. 
~ 21 tons of CO2 emissions."
2688,2022-04-01 08:59:15+00:00,CelebJets,"Floyd Mayweather's Jet Landed near Miami, Florida, US. Apx. flt. time 4 Hours : 4 Mins. https://t.co/o1lYYl5APu"
2689,2022-04-01 04:49:44+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Van Nuys, California, US. Going to Miami, Florida, US (OPF, Miami-Opa Locka Executive Airport) arriving in ~4h13m. https://t.co/Tf7TQaUznV"
2690,2022-04-01 04:12:17+00:00,CelebJets,"Floyd Mayweather's Jet 229 mile (199 NM) flight from LAS to VNY
 ~ 329 gallons (1,245 liters). 
~ 2,205 pds (1,000 kg) of jet fuel used. 
~ $1,948 cost of fuel. 
~ 3 tons of CO2 emissions."
2691,2022-04-01 04:12:16+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Van Nuys, California, US. Apx. flt. time 41 Mins. https://t.co/alaffrmIdg"
2692,2022-04-01 03:31:02+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Las Vegas, Nevada, US. https://t.co/4qRzuL6EFW"
2693,2022-03-31 20:51:34+00:00,CelebJets,"Magic Johnson's Jet 920 mile (799 NM) flight from GRR to NEW
 ~ 1,251 gallons (4,735 liters). 
~ 8,383 pds (3,802 kg) of jet fuel used. 
~ $7,405 cost of fuel. 
~ 13 tons of CO2 emissions."
2694,2022-03-31 20:51:33+00:00,CelebJets,"Magic Johnson's Jet Landed in New Orleans, Louisiana, US. Apx. flt. time 2 Hours : 12 Mins. https://t.co/VyRmNtiffq"
2695,2022-03-31 18:39:26+00:00,CelebJets,"Magic Johnson's Jet Took off from Grand Rapids, Michigan, US. Going to New Orleans, Louisiana, US (NEW, Lakefront Airport) arriving in ~2h00m. https://t.co/k51rJc4VpE"
2696,2022-03-31 15:01:25+00:00,CelebJets,"Magic Johnson's Jet 920 mile (799 NM) flight from NEW to GRR
 ~ 1,048 gallons (3,968 liters). 
~ 7,025 pds (3,186 kg) of jet fuel used. 
~ $6,205 cost of fuel. 
~ 11 tons of CO2 emissions."
2697,2022-03-31 15:01:24+00:00,CelebJets,"Magic Johnson's Jet Landed in Grand Rapids, Michigan, US. Apx. flt. time 1 Hour : 50 Mins. https://t.co/EFEoZWs4as"
2698,2022-03-31 13:10:41+00:00,CelebJets,"Magic Johnson's Jet Took off from New Orleans, Louisiana, US. Going to Grand Rapids, Michigan, US (GRR, Gerald R. Ford International Airport) arriving in ~2h00m. https://t.co/v1Wztyvdqm"
2699,2022-03-31 07:30:59+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Las Vegas, Nevada, US. https://t.co/U604hTqxef"
2700,2022-03-31 02:29:49+00:00,CelebJets,"Floyd Mayweather's Jet Took off near Miami, Florida, US. Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~4h54m. https://t.co/ae7Y8TjVQH"
2701,2022-03-30 23:43:12+00:00,CelebJets,"Mark Wahlberg's Jet Landed in Van Nuys, California, US. https://t.co/m6uRqDP4EO"
2702,2022-03-30 14:34:04+00:00,CelebJets,"Mark Wahlberg's Jet 229 mile (199 NM) flight from VNY to LAS
 ~ 317 gallons (1,199 liters). 
~ 2,123 pds (963 kg) of jet fuel used. 
~ $1,862 cost of fuel. 
~ 3 tons of CO2 emissions."
2703,2022-03-30 14:34:02+00:00,CelebJets,"Mark Wahlberg's Jet Landed in Las Vegas, Nevada, US. Apx. flt. time 38 Mins. https://t.co/jIdrxkiBgV"
2704,2022-03-30 13:56:05+00:00,CelebJets,"Mark Wahlberg's Jet Took off from Van Nuys, California, US. Going to Las Vegas, Nevada, US (LAS, McCarran International Airport) arriving in ~37m. https://t.co/rzCdu0KDI1"
2705,2022-03-29 23:08:53+00:00,CelebJets,"Jack Nicklaus's Jet  ~ 279 gallons (1,057 liters). 
~ 1,872 pds (849 kg) of jet fuel used. 
~ $1,600 cost of fuel. 
~ 3 tons of CO2 emissions."
2706,2022-03-29 23:08:52+00:00,CelebJets,"Jack Nicklaus's Jet Landed in Teterboro, New Jersey, US. Apx. flt. time 37 Mins. https://t.co/siRxsQ9zva"
2707,2022-03-29 22:44:04+00:00,CelebJets,"Tiger Wood's Jet 439 mile (381 NM) flight from AGS to SUA
 ~ 417 gallons (1,577 liters). 
~ 2,792 pds (1,267 kg) of jet fuel used. 
~ $2,387 cost of fuel. 
~ 4 tons of CO2 emissions."
2708,2022-03-29 22:44:02+00:00,CelebJets,"Tiger Wood's Jet Landed in Stuart, Florida, US. Apx. flt. time 55 Mins. https://t.co/Z5ISEQoFvW"
2709,2022-03-29 22:31:22+00:00,CelebJets,"Jack Nicklaus's Jet Took off near Westfield/Springfield, Massachusetts, US. https://t.co/EiQ1DqADDl"
2710,2022-03-29 21:48:08+00:00,CelebJets,"Tiger Wood's Jet Took off near Augusta, Georgia, US. Going to Stuart, Florida, US (SUA, Witham Field) arriving in ~58m. https://t.co/Pyp6sZARl6"
2711,2022-03-29 17:06:30+00:00,CelebJets,https://t.co/KiXtZg1LLc
2712,2022-03-29 13:44:22+00:00,CelebJets,"Tiger Wood's Jet Landed near Augusta, Georgia, US. https://t.co/rRiow1h0IP"
2713,2022-03-29 00:59:58+00:00,CelebJets,"Floyd Mayweather's Jet Landed in Teterboro, New Jersey, US. https://t.co/5G3lGOuhJX"
2714,2022-03-28 22:31:02+00:00,CelebJets,"Floyd Mayweather's Jet Took off near Miami, Florida, US. https://t.co/1OnNrODYHA"
2715,2022-03-28 21:30:47+00:00,CelebJets,"Puma/Jay-Z's Jet 213 mile (185 NM) flight from CLT to SAV
 ~ 292 gallons (1,107 liters). 
~ 1,960 pds (889 kg) of jet fuel used. 
~ $1,667 cost of fuel. 
~ 3 tons of CO2 emissions."
2716,2022-03-28 21:30:46+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Savannah, Georgia, US. Apx. flt. time 39 Mins. https://t.co/InrbCx3TvK"
2717,2022-03-28 20:51:34+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Charlotte, North Carolina, US. https://t.co/l2OUIqwxn3"
2718,2022-03-28 14:12:49+00:00,CelebJets,"Kenny Chesney's Jet 152 mile (132 NM) flight from TYS to BNA
 ~ 185 gallons (702 liters). 
~ 1,243 pds (564 kg) of jet fuel used. 
~ $1,057 cost of fuel. 
~ 2 tons of CO2 emissions."
2719,2022-03-28 14:12:47+00:00,CelebJets,"Kenny Chesney's Jet Landed in Nashville, Tennessee, US. Apx. flt. time 32 Mins. https://t.co/2lgz6HWId1"
2720,2022-03-28 13:40:45+00:00,CelebJets,"Kenny Chesney's Jet Took off from Knoxville, Tennessee, US. Going to Nashville, Tennessee, US (BNA, Nashville International Airport) arriving in ~33m. https://t.co/TRBmwQjCBi"
2721,2022-03-28 13:20:38+00:00,CelebJets,"Kenny Chesney's Jet 152 mile (132 NM) flight from BNA to TYS
 ~ 160 gallons (607 liters). 
~ 1,074 pds (487 kg) of jet fuel used. 
~ $914 cost of fuel. 
~ 2 tons of CO2 emissions."
2722,2022-03-28 13:20:36+00:00,CelebJets,"Kenny Chesney's Jet Landed in Knoxville, Tennessee, US. Apx. flt. time 27 Mins. https://t.co/8FPbtYSE2I"
2723,2022-03-28 12:52:55+00:00,CelebJets,"Kenny Chesney's Jet Took off from Nashville, Tennessee, US. Going to Knoxville, Tennessee, US (TYS, McGhee Tyson Airport) arriving in ~25m. https://t.co/QNkbovAE3u"
2724,2022-03-28 05:03:05+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Charlotte, North Carolina, US. https://t.co/rFFCXqyOSE"
2725,2022-03-28 04:06:57+00:00,CelebJets,"A-Rod's Jet Landed near Miami, Florida, US. https://t.co/2Tpzin0xu8"
2726,2022-03-28 03:43:51+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Teterboro, New Jersey, US. https://t.co/9biAokPp6R"
2727,2022-03-28 01:15:15+00:00,CelebJets,"A-Rod's Jet Took off from Boston, Massachusetts, US. Going to Miami, Florida, US (OPF, Miami-Opa Locka Executive Airport) arriving in ~2h42m. https://t.co/KpyadRsRPX"
2728,2022-03-28 01:14:24+00:00,CelebJets,"Dan Bilzerian's Jet Landed near Puhi, Hawaii, US. https://t.co/9BopjhBBi7"
2729,2022-03-28 00:50:49+00:00,CelebJets,"Dan Bilzerian's Jet Took off from Honolulu, Hawaii, US. Going to Lihue, Hawaii, US (LIH, Lihue Airport) arriving in ~20m. https://t.co/a7eNdZjxBs"
2730,2022-03-27 23:51:43+00:00,CelebJets,"Dan Bilzerian's Jet Landed in Honolulu, Hawaii, US. https://t.co/Ou947KL9S8"
2731,2022-03-27 20:02:04+00:00,CelebJets,"A-Rod's Jet Landed in Boston, Massachusetts, US. https://t.co/U4LtKZFPQ6"
2732,2022-03-27 19:47:17+00:00,CelebJets,"Puma/Jay-Z's Jet Landed in Teterboro, New Jersey, US. https://t.co/QUfHJG7ddK"
2733,2022-03-27 18:38:09+00:00,CelebJets,"Puma/Jay-Z's Jet Took off near Detroit, Michigan, US. https://t.co/Y43ezMexpI"
2734,2022-03-27 16:42:01+00:00,CelebJets,"Puma/Jay-Z's Jet 491 mile (426 NM) flight from TEB to DTW
 ~ 546 gallons (2,066 liters). 
~ 3,657 pds (1,659 kg) of jet fuel used. 
~ $3,110 cost of fuel. 
~ 6 tons of CO2 emissions."
2735,2022-03-27 16:42:00+00:00,CelebJets,"Puma/Jay-Z's Jet Landed near Detroit, Michigan, US. Apx. flt. time 1 Hour : 13 Mins. https://t.co/ckE6wmpinD"
2736,2022-03-27 15:23:18+00:00,CelebJets,"Puma/Jay-Z's Jet Took off from Teterboro, New Jersey, US. https://t.co/6W3N7Fu7oM"
2737,2022-03-27 09:16:48+00:00,CelebJets,"Dan Bilzerian's Jet Took off near Phuket, Phuket Province, TH. https://t.co/vuZVHVXnLD"
2738,2022-03-26 22:37:19+00:00,CelebJets,"Floyd Mayweather's Jet Took off from Van Nuys, California, US. Going to Miami, Florida, US (OPF, Miami-Opa Locka Executive Airport) arriving in ~4h22m. https://t.co/m1q7JseD1r"
